"cereb_average","all_brain_average","other_brain_avg","pref_average","leuk_average","white_matter","chr","start","X.Sample_geo_accession"
0.480683333333333,0.356665,0.873083544303797,0.46272,0.957475,0.228168421052632,"8",12958083,"cg16749785"
0.440716666666667,0.3659125,0.83356835443038,0.4597,0.9112125,0.251626315789474,"8",12958141,"cg20607577"
0.521216666666667,0.4987775,0.818127848101266,0.54036,0.92185,0.463015789473684,"8",16942004,"cg15454043"
0.852283333333333,0.3993125,0.848396202531646,0.45646,0.9496625,0.210368421052632,"8",18666531,"cg12065800"
0.84465,0.4084675,0.819548101265823,0.46024,0.90425,0.225810526315789,"8",18666537,"cg11818841"
0.228816666666667,0.4194025,0.901535443037975,0.48042,0.9056375,0.425836842105263,"8",18743898,"cg06866712"
0.632783333333333,0.419335,0.824918987341772,0.40294,0.9158125,0.370642105263158,"8",19249545,"cg03393445"
0.1255,0.2646575,0.912225316455696,0.32952,0.94265,0.203873684210526,"8",25543184,"cg17008486"
0.159833333333333,0.3672325,0.909440506329114,0.48114,0.9447875,0.321363157894737,"8",26481696,"cg17759595"
0.158833333333333,0.27598,0.858407594936709,0.383,0.9574125,0.223210526315789,"8",26481822,"cg06250135"
0.483316666666667,0.2999325,0.841778481012658,0.34298,0.96765,0.213584210526316,"8",26493115,"cg00718883"
0.5895,0.4698625,0.901662025316456,0.57896,0.9240625,0.351110526315789,"8",26513861,"cg05238782"
0.775066666666667,0.3821025,0.848755696202532,0.36572,0.9618875,0.264794736842105,"8",29732519,"cg05977072"
0.790333333333333,0.38569,0.846075949367089,0.36972,0.973275,0.258721052631579,"8",29732547,"cg15686474"
0.766166666666667,0.38542,0.849235443037975,0.3754,0.9689875,0.261794736842105,"8",29732579,"cg25116789"
0.426066666666667,0.2917175,0.83433417721519,0.39622,0.94905,0.168931578947368,"8",38175544,"cg04477010"
0.862966666666667,0.3900425,0.891136708860759,0.42474,0.954,0.194115789473684,"8",41200462,"cg04754683"
0.794816666666667,0.3925,0.8313,0.42468,0.909575,0.2431,"8",53322321,"cg15905979"
0.867783333333333,0.4760725,0.904720253164557,0.49774,0.9343875,0.320847368421053,"8",53322501,"cg04065304"
0.85825,0.3792475,0.927079746835443,0.4266,0.936225,0.1873,"8",53322510,"cg27649037"
0.686033333333333,0.4401975,0.805422784810127,0.38818,0.911225,0.3941,"8",55047255,"cg05595134"
0.219516666666667,0.36549,0.814726582278481,0.42336,0.9025375,0.375610526315789,"8",58982720,"cg05320424"
0.31005,0.36184,0.841426582278481,0.47106,0.915475,0.275342105263158,"8",61085389,"cg22628709"
0.370183333333333,0.3833625,0.817007594936709,0.34302,0.9240625,0.4163,"8",67404651,"cg20036162"
0.581066666666667,0.3777075,0.820039240506329,0.3989,0.9335625,0.281310526315789,"8",67405257,"cg26674558"
0.867183333333333,0.496485,0.897106329113924,0.559,0.9495375,0.314989473684211,"8",67683529,"cg23158475"
0.600383333333333,0.343685,0.810215189873418,0.4169,0.9472375,0.192531578947368,"8",68827942,"cg04200627"
0.15175,0.2589625,0.846703797468354,0.31368,0.9737875,0.253131578947368,"8",75263599,"cg20546778"
0.774333333333333,0.4811325,0.864948101265823,0.56132,0.9296125,0.330310526315789,"8",82358608,"cg27281765"
0.795416666666667,0.442655,0.863296202531646,0.52506,0.9356375,0.245084210526316,"8",82359567,"cg21851937"
0.661583333333333,0.44081,0.815560759493671,0.50866,0.9032875,0.273173684210526,"8",82359759,"cg11537619"
0.790283333333333,0.45343,0.865310126582278,0.5539,0.9041375,0.256563157894737,"8",82359799,"cg21649520"
0.75095,0.39065,0.867293670886076,0.44608,0.9021625,0.244026315789474,"8",87570714,"cg02712949"
0.709583333333333,0.47594,0.807451898734177,0.58642,0.939525,0.296763157894737,"8",90772386,"cg18123581"
0.625066666666667,0.45135,0.82313670886076,0.42542,0.9478625,0.407010526315789,"8",96394047,"cg16405960"
0.269316666666667,0.470605,0.810244303797468,0.56424,0.9121125,0.454084210526316,"8",103747281,"cg13405226"
0.57,0.419285,0.801259493670886,0.41594,0.9703,0.368668421052632,"8",116506662,"cg11730559"
0.432366666666667,0.3114925,0.880959493670886,0.4534,0.93625,0.156678947368421,"8",117059957,"cg04962865"
0.7154,0.4325575,0.83410253164557,0.52204,0.9132,0.268268421052632,"8",117650383,"cg24004040"
0.407033333333333,0.4272325,0.8275,0.5975,0.9181,0.303889473684211,"8",120649714,"cg23725583"
0.58555,0.4012225,0.809848101265823,0.49042,0.9392875,0.260457894736842,"8",120684721,"cg07223952"
0.700883333333333,0.47583,0.820898717948718,0.52498,0.933875,0.347826315789474,"8",120684755,"cg05590053"
0.849283333333333,0.46721,0.833175949367089,0.54988,0.9613125,0.281547368421053,"8",120932635,"cg02721065"
0.412883333333333,0.3347,0.830424050632911,0.44974,0.948425,0.206726315789474,"8",123832258,"cg14747166"
0.565666666666667,0.41311,0.872187341772152,0.44698,0.960375,0.330736842105263,"8",123838902,"cg21926603"
0.324016666666667,0.342175,0.85650253164557,0.46952,0.9007375,0.2417,"8",130641185,"cg01231009"
0.517783333333333,0.26131,0.885540506329114,0.31426,0.9307375,0.131615789473684,"8",131011240,"cg24525461"
0.837783333333333,0.4522625,0.898905063291139,0.50036,0.9492875,0.286084210526316,"8",140846800,"cg13210578"
0.35575,0.381675,0.893481012658228,0.46218,0.945075,0.323878947368421,"8",140994069,"cg04126956"
0.800633333333333,0.4106075,0.819062025316456,0.46312,0.913025,0.253957894736842,"8",141559741,"cg19482843"
0.838716666666667,0.482425,0.887241772151899,0.49888,0.9681125,0.335442105263158,"8",141577061,"cg25922279"
0.7003,0.499876315789474,0.893051898734177,0.52474,0.9735875,0.384764705882353,"8",141577100,"cg24251448"
0.5077,0.3915475,0.83296582278481,0.45202,0.92235,0.295589473684211,"8",141577337,"cg13582226"
0.276716666666667,0.4132125,0.898426582278481,0.48042,0.957675,0.404094736842105,"8",141577413,"cg00953443"
0.128433333333333,0.484155,0.83499746835443,0.59182,0.9682,0.497031578947368,"8",141588165,"cg23287005"
0.332716666666667,0.2690575,0.807921518987342,0.3327,0.917975,0.207421052631579,"8",141600099,"cg14693353"
0.294566666666667,0.3076225,0.852708860759494,0.38582,0.9573625,0.25771052631579,"8",141600191,"cg02733994"
0.543416666666667,0.4539575,0.880330379746835,0.49988,0.938,0.388405263157895,"8",141600316,"cg03215152"
0.1779,0.470685,0.820924050632911,0.56134,0.9315,0.483057894736842,"8",141639345,"cg13610333"
0.813483333333333,0.48817,0.826367088607595,0.43344,0.9503125,0.423331578947368,"8",142852938,"cg23296652"
0.3884,0.315135,0.862839240506329,0.4349,0.96615,0.192542105263158,"8",142981593,"cg13090007"
0.501916666666667,0.465615,0.861548101265823,0.50014,0.910775,0.424768421052632,"8",142981769,"cg14559725"
0.706733333333333,0.4574025,0.851427848101266,0.43086,0.97365,0.401489473684211,"8",143463667,"cg11893698"
0.69245,0.43416,0.808939240506329,0.42522,0.9535,0.371957894736842,"8",143694305,"cg05415840"
0.695783333333333,0.4150425,0.835301265822785,0.44372,0.9099375,0.295857894736842,"8",144347197,"cg26039482"
0.8229,0.4008525,0.848675949367089,0.43962,0.9407,0.226184210526316,"8",144549532,"cg20490341"
0.374233333333333,0.4121275,0.865132051282051,0.50778,0.9434125,0.350810526315789,"8",144552725,"cg27413290"
0.198133333333333,0.36453,0.800729113924051,0.4554,0.9192125,0.334910526315789,"8",144552786,"cg01312546"
0.6945,0.4263775,0.821840506329114,0.4584,0.909625,0.308252631578947,"8",144902836,"cg08924415"
0.153883333333333,0.413,0.877774683544304,0.52676,0.908625,0.406857894736842,"8",145035191,"cg24044478"
0.548433333333333,0.368815,0.847774683544304,0.45686,0.939475,0.234884210526316,"9",8627950,"cg14452619"
0.754816666666667,0.491948717948718,0.867730379746835,0.61458,0.9139125,0.296072222222222,"9",27536082,"cg14026202"
0.568766666666667,0.389655,0.803869620253165,0.34318,0.9054125,0.378510526315789,"9",37119968,"cg21179305"
0.178333333333333,0.425955,0.8004,0.52826,0.918425,0.429805263157895,"9",38421899,"cg14281144"
0.5428,0.4142775,0.844815189873418,0.4812,0.942725,0.313163157894737,"9",71934644,"cg14328477"
0.589466666666667,0.4543575,0.840660759493671,0.6347,0.915775,0.274357894736842,"9",91636851,"cg14009912"
0.8214,0.4251775,0.80253417721519,0.47714,0.9480375,0.249021052631579,"9",92050313,"cg13619387"
0.120266666666667,0.2836575,0.81060253164557,0.3764,0.972875,0.239368421052632,"9",92277515,"cg21189224"
0.803816666666667,0.344675,0.891992405063291,0.31588,0.933225,0.214289473684211,"9",96846674,"cg14467276"
0.771066666666667,0.39228,0.812405063291139,0.4069,0.9381125,0.260847368421053,"9",97848736,"cg13972491"
0.880366666666667,0.477225,0.895627848101266,0.52662,0.915275,0.311005263157895,"9",99256233,"cg13520053"
0.726233333333333,0.473866666666667,0.85773164556962,0.54306,0.925975,0.328683333333333,"9",102580782,"cg13827361"
0.881383333333333,0.4907975,0.83123417721519,0.57748,0.9182625,0.313484210526316,"9",113308063,"cg13858145"
0.187666666666667,0.25203,0.813717721518987,0.31592,0.9540875,0.222894736842105,"9",115926922,"cg14445012"
0.6538,0.36182,0.823850632911392,0.35476,0.9653625,0.265884210526316,"9",117264095,"cg13636371"
0.301933333333333,0.318865,0.867139240506329,0.4539,0.9468875,0.213342105263158,"9",117905075,"cg04761824"
0.823333333333333,0.41504,0.819054430379747,0.45978,0.9107875,0.227663157894737,"9",123346214,"cg13788000"
0.14065,0.368375,0.811043037974684,0.395,0.93385,0.414136842105263,"9",124535348,"cg05357131"
0.374,0.4995625,0.892498734177215,0.57676,0.91075,0.481957894736842,"9",124545901,"cg14136214"
0.175166666666667,0.26485,0.803507594936709,0.34326,0.9037625,0.227115789473684,"9",130027116,"cg13802789"
0.835066666666667,0.4477675,0.879049367088608,0.49262,0.922175,0.277657894736842,"9",131153847,"cg00321619"
0.535083333333333,0.484865,0.860682278481013,0.52648,0.934325,0.430584210526316,"9",131154899,"cg14525247"
0.527283333333333,0.385365,0.887532911392405,0.42724,0.9744125,0.297826315789474,"9",131155819,"cg14467654"
0.5447,0.4379,0.837924050632911,0.51652,0.9411625,0.321226315789474,"9",131156065,"cg00654637"
0.146083333333333,0.4173575,0.830520253164557,0.55736,0.94385,0.385273684210526,"9",133715238,"cg14102055"
0.81335,0.4529175,0.8634,0.4178,0.9077875,0.382036842105263,"9",133738155,"cg08951958"
0.42495,0.430205,0.911822784810127,0.48602,0.9627375,0.377721052631579,"9",133760464,"cg13803765"
0.5761,0.39052,0.875984810126582,0.42444,0.958825,0.297963157894737,"9",135360863,"cg06943467"
0.528633333333333,0.38411,0.868239240506329,0.4006,0.960225,0.301368421052632,"9",137519932,"cg13429168"
0.384233333333333,0.3313125,0.816310126582279,0.38312,0.9326375,0.260084210526316,"9",137609455,"cg14228756"
0.8546,0.4265325,0.926711392405063,0.4857,0.937375,0.233063157894737,"9",138774526,"cg17792192"
0.866616666666667,0.4122275,0.838841772151899,0.41076,0.9173125,0.254026315789474,"9",139407288,"cg14488715"
0.401933333333333,0.497010256410256,0.864193670886076,0.61264,0.967975,0.423155555555556,"9",139916869,"cg14151317"
0.636733333333333,0.490945,0.852435443037975,0.59358,0.9289375,0.346694736842105,"9",139920781,"cg25934198"
0.1778,0.3031375,0.813607594936709,0.38592,0.9083125,0.287415789473684,"9",139921813,"cg14633421"
0.768283333333333,0.4228325,0.87950253164557,0.51244,0.920225,0.249610526315789,"9",140115474,"cg15106452"
0.31475,0.3153375,0.869720253164557,0.36028,0.933475,0.280584210526316,"10",405225,"cg20595750"
0.781183333333333,0.478875,0.918632911392405,0.42566,0.929475,0.430752631578947,"10",405362,"cg18074403"
0.75715,0.4088175,0.889896202531646,0.54196,0.9088125,0.198126315789474,"10",533420,"cg11672338"
0.166033333333333,0.3778175,0.879882278481013,0.34006,0.9033,0.484173684210526,"10",589375,"cg14957660"
0.612133333333333,0.376145,0.83083164556962,0.45726,0.90905,0.226336842105263,"10",661009,"cg19926144"
0.614733333333333,0.455645,0.879353164556962,0.57222,0.93185,0.317831578947368,"10",661319,"cg03182620"
0.152383333333333,0.360615,0.858756962025316,0.45396,0.9066125,0.334847368421053,"10",669071,"cg07665134"
0.150866666666667,0.3897225,0.898562025316456,0.51246,0.94655,0.357236842105263,"10",669170,"cg13471336"
0.900816666666667,0.466995,0.916650632911392,0.51956,0.9320125,0.279131578947368,"10",673310,"cg11046864"
0.541633333333333,0.451195,0.879653164556962,0.53118,0.9121625,0.339431578947368,"10",676529,"cg26467471"
0.835733333333333,0.4776725,0.876151898734177,0.51876,0.9518375,0.3297,"10",708425,"cg10936057"
0.724733333333333,0.4984425,0.900750632911392,0.55802,0.9452125,0.372363157894737,"10",709592,"cg12513686"
0.872716666666667,0.4889675,0.858574683544304,0.47546,0.9185375,0.370657894736842,"10",729226,"cg16936421"
0.85455,0.402635,0.803449367088608,0.37094,0.9274125,0.279178947368421,"10",729479,"cg12014181"
0.875833333333333,0.459975,0.809503797468354,0.40844,0.9257875,0.370184210526316,"10",729956,"cg18503829"
0.267633333333333,0.4013525,0.800129113924051,0.4979,0.90025,0.365336842105263,"10",852579,"cg12537286"
0.838666666666667,0.4670225,0.864539240506329,0.53982,0.9478625,0.284321052631579,"10",1083192,"cg18335535"
0.876,0.4919375,0.907194936708861,0.55766,0.9228125,0.323815789473684,"10",1222689,"cg21364615"
0.242266666666667,0.241835,0.819906329113924,0.29524,0.9105,0.200373684210526,"10",2815429,"cg11917579"
0.26225,0.248485,0.84530253164557,0.32734,0.950625,0.189984210526316,"10",2815547,"cg07735920"
0.6009,0.471785,0.801929113924051,0.47296,0.9368375,0.446115789473684,"10",3280494,"cg04678570"
0.560816666666667,0.33978,0.8974,0.34642,0.941375,0.267994736842105,"10",3283566,"cg18384190"
0.445183333333333,0.2593775,0.930716455696203,0.32288,0.964225,0.155857894736842,"10",3283847,"cg11630169"
0.412483333333333,0.196905,0.911650632911392,0.23804,0.94675,0.0925210526315789,"10",3283887,"cg09787504"
0.403066666666667,0.218805,0.847491139240506,0.24846,0.9006625,0.151231578947368,"10",3283946,"cg20244327"
0.62925,0.40096,0.881460759493671,0.41078,0.911325,0.323968421052632,"10",3313224,"cg07694424"
0.682933333333333,0.436605,0.930472151898734,0.4202,0.9205375,0.372447368421053,"10",3313279,"cg02464979"
0.687883333333333,0.4138725,0.938401265822785,0.44312,0.92325,0.299094736842105,"10",3313302,"cg13793681"
0.8324,0.440405,0.81029746835443,0.48224,0.9642125,0.282489473684211,"10",3441404,"cg05664352"
0.551533333333333,0.445745,0.856237974683544,0.55048,0.9178,0.321073684210526,"10",3448994,"cg07117402"
0.3106,0.3897175,0.836393670886076,0.5528,0.9714375,0.283310526315789,"10",5969457,"cg10610648"
0.155366666666667,0.297485,0.828105063291139,0.42944,0.9600625,0.2269,"10",6216350,"cg08500510"
0.173766666666667,0.3205375,0.844020253164557,0.43712,0.9559,0.250452631578947,"10",6216434,"cg03124510"
0.423033333333333,0.49034,0.856421518987342,0.51534,0.957725,0.4802,"10",6275077,"cg00373371"
0.171016666666667,0.17402,0.838343037974684,0.29888,0.910025,0.0549894736842105,"10",7486981,"cg09137125"
0.1145,0.2607225,0.821346835443038,0.32182,0.9596,0.282294736842105,"10",11047354,"cg11172629"
0.196716666666667,0.326875,0.837951898734177,0.4033,0.938525,0.337963157894737,"10",11047368,"cg09052548"
0.169683333333333,0.310435,0.815511392405063,0.38312,0.9249875,0.319084210526316,"10",11047586,"cg11085304"
0.862316666666667,0.430445,0.925696202531646,0.4246,0.9281,0.302231578947368,"10",11342742,"cg15370982"
0.631533333333333,0.37889,0.803384810126582,0.41422,0.95025,0.281215789473684,"10",15410179,"cg16923137"
0.763916666666667,0.49734,0.870345569620253,0.5348,0.92705,0.378610526315789,"10",16570110,"cg07990022"
0.404816666666667,0.319665,0.830640506329114,0.42522,0.9540625,0.202178947368421,"10",17028480,"cg17436460"
0.272083333333333,0.3910475,0.857479746835443,0.42196,0.9019375,0.394357894736842,"10",21434654,"cg13613456"
0.4938,0.4014175,0.8181,0.46232,0.93835,0.350552631578947,"10",21810105,"cg00889599"
0.259283333333333,0.3628475,0.862979746835443,0.50472,0.9484625,0.270089473684211,"10",29186582,"cg25081552"
0.890283333333333,0.45596,0.812245569620253,0.40154,0.9403,0.361347368421053,"10",35698554,"cg07740894"
0.81705,0.4716075,0.835167088607595,0.48024,0.92545,0.357578947368421,"10",36238934,"cg23341089"
0.854966666666667,0.461685,0.901049367088608,0.53512,0.9663125,0.274563157894737,"10",45481854,"cg01072936"
0.853666666666667,0.42198,0.810939240506329,0.44056,0.9576625,0.261505263157895,"10",49734874,"cg25728206"
0.1424,0.334355,0.893748101265823,0.50636,0.9533125,0.253173684210526,"10",50732819,"cg18776472"
0.202083333333333,0.4460825,0.918870886075949,0.6035,0.971625,0.398289473684211,"10",50732844,"cg06908739"
0.5389,0.4870925,0.901603797468354,0.47456,0.96945,0.482,"10",61470282,"cg00219151"
0.176533333333333,0.38634,0.821510126582279,0.50128,0.9672125,0.370910526315789,"10",61946556,"cg15087178"
0.179833333333333,0.2979075,0.844406329113924,0.37008,0.9121,0.277726315789474,"10",62148959,"cg22150335"
0.137083333333333,0.244605,0.842746835443038,0.31416,0.9044125,0.224989473684211,"10",62149642,"cg26607103"
0.158016666666667,0.289905,0.913094936708861,0.37418,0.9592,0.255163157894737,"10",62150359,"cg03139691"
0.30435,0.278315,0.829401265822785,0.32808,0.9123375,0.227905263157895,"10",64133406,"cg07305719"
0.61005,0.408755,0.878572151898734,0.4331,0.93975,0.326915789473684,"10",64136038,"cg02712553"
0.38645,0.4865275,0.83903670886076,0.61386,0.9260875,0.405921052631579,"10",65125687,"cg26055718"
0.35825,0.405075,0.807387341772152,0.49464,0.9172875,0.332236842105263,"10",65351566,"cg02276361"
0.110066666666667,0.2593375,0.818584810126582,0.31924,0.968525,0.263347368421053,"10",70362422,"cg01093854"
0.84605,0.493235,0.866573417721519,0.57248,0.9532,0.323989473684211,"10",70515244,"cg02473439"
0.602683333333333,0.4865125,0.800281012658228,0.58124,0.9105375,0.373268421052632,"10",71228077,"cg08851181"
0.778033333333333,0.4647925,0.876672151898734,0.46554,0.9421,0.352510526315789,"10",72191804,"cg06016645"
0.836366666666667,0.492485,0.861920253164557,0.49632,0.92625,0.379868421052632,"10",73729916,"cg19698242"
0.831616666666667,0.46989,0.814339240506329,0.584,0.931475,0.269563157894737,"10",73777304,"cg20599420"
0.827716666666667,0.3649425,0.846863291139241,0.38504,0.917175,0.199473684210526,"10",75313138,"cg16193203"
0.76355,0.489165,0.832711392405063,0.6024,0.9348125,0.289110526315789,"10",77166172,"cg24677093"
0.642966666666667,0.4088975,0.815805063291139,0.48016,0.9375,0.258631578947368,"10",77166318,"cg15488978"
0.883766666666667,0.49491,0.897275949367089,0.58776,0.9584625,0.297157894736842,"10",79256840,"cg09837995"
0.833083333333333,0.3895825,0.973039743589744,0.3872,0.974325,0.225094736842105,"10",79936959,"cg10809560"
0.73995,0.363105,0.899824050632911,0.35468,0.959225,0.230778947368421,"10",79937002,"cg15602037"
0.762033333333333,0.3320225,0.879167088607595,0.31468,0.9217625,0.191157894736842,"10",79937095,"cg26109030"
0.294683333333333,0.483725,0.818111392405063,0.57732,0.9485125,0.462510526315789,"10",81697500,"cg27501293"
0.418716666666667,0.419285,0.851307594936709,0.53586,0.9438,0.317789473684211,"10",87676527,"cg06979680"
0.686433333333333,0.4774825,0.852658227848101,0.59792,0.917975,0.327821052631579,"10",92984646,"cg00393283"
0.417183333333333,0.376875,0.817512658227848,0.47584,0.9501125,0.288747368421053,"10",94883021,"cg00425843"
0.669383333333333,0.39738,0.862539240506329,0.46384,0.92755,0.264563157894737,"10",97182445,"cg16004767"
0.825583333333333,0.4748475,0.840981012658228,0.57554,0.9008875,0.285110526315789,"10",98119151,"cg08597682"
0.608333333333333,0.463745,0.897788607594937,0.58568,0.9438125,0.312489473684211,"10",99349395,"cg08571020"
0.568733333333333,0.46761,0.809425316455696,0.46126,0.941025,0.464068421052632,"10",101284950,"cg08956474"
0.288533333333333,0.43812,0.940412658227848,0.60884,0.97115,0.377010526315789,"10",102766386,"cg02009103"
0.329516666666667,0.4532925,0.853088607594937,0.62588,0.906475,0.349094736842105,"10",102766458,"cg18360825"
0.17715,0.3401275,0.804288607594937,0.51398,0.94275,0.247147368421053,"10",103406305,"cg27371456"
0.6113,0.3356325,0.831107594936709,0.47484,0.9398875,0.140757894736842,"10",103509326,"cg16210719"
0.891216666666667,0.4787975,0.841882278481013,0.55498,0.9521875,0.298452631578947,"10",104060662,"cg23557746"
0.777083333333333,0.413815,0.841330379746835,0.45714,0.9273875,0.2717,"10",106426210,"cg15989318"
0.3084,0.3144725,0.806774683544304,0.40066,0.9008125,0.255352631578947,"10",108576571,"cg12848417"
0.770566666666667,0.3506325,0.848798734177215,0.35568,0.95825,0.225557894736842,"10",111728983,"cg10646968"
0.846966666666667,0.42241,0.815708860759494,0.48978,0.911675,0.250578947368421,"10",114038999,"cg23513453"
0.6132,0.4692325,0.82726582278481,0.54226,0.93575,0.359715789473684,"10",114536223,"cg03530074"
0.376816666666667,0.45876,0.87143164556962,0.49938,0.93825,0.447984210526316,"10",114910849,"cg12262181"
0.87345,0.498365,0.831539240506329,0.5557,0.9468875,0.340531578947368,"10",118563175,"cg22708630"
0.8047,0.4237225,0.804581012658228,0.4206,0.92505,0.307278947368421,"10",119867973,"cg08308801"
0.126383333333333,0.435775,0.847407594936709,0.47912,0.9603,0.4792,"10",121138105,"cg24919753"
0.832783333333333,0.4704575,0.804156962025317,0.5217,0.96675,0.300889473684211,"10",122705955,"cg05461734"
0.723316666666667,0.430885,0.910459493670886,0.4664,0.94105,0.307915789473684,"10",126331909,"cg12466037"
0.28275,0.30272,0.873006329113924,0.39316,0.9214375,0.240289473684211,"10",126332072,"cg00341191"
0.623716666666667,0.3817975,0.802496202531646,0.48232,0.9343625,0.227389473684211,"10",126376113,"cg24377826"
0.248516666666667,0.3041075,0.859564556962025,0.34532,0.920725,0.255668421052632,"10",128275008,"cg14115325"
0.31885,0.4056175,0.84426582278481,0.40496,0.940575,0.403373684210526,"10",128275034,"cg08650132"
0.884166666666667,0.4641625,0.854863291139241,0.51252,0.9532375,0.283778947368421,"10",128359014,"cg19403610"
0.287116666666667,0.3619825,0.850430379746835,0.50618,0.9583125,0.266805263157895,"10",128945079,"cg03397442"
0.629366666666667,0.4659575,0.857006329113924,0.53198,0.9125375,0.348205263157895,"10",129194434,"cg10180050"
0.595383333333333,0.36801,0.827154430379747,0.42896,0.9352125,0.2258,"10",129733373,"cg20162240"
0.75685,0.3723425,0.823859493670886,0.34708,0.9266,0.279810526315789,"10",129796199,"cg15621651"
0.156116666666667,0.394715384615385,0.816653164556962,0.45504,0.9310625,0.440133333333333,"10",130854436,"cg19149132"
0.486683333333333,0.4592975,0.83626582278481,0.44012,0.915025,0.422815789473684,"10",131151653,"cg11688553"
0.6875,0.4759225,0.809672151898734,0.4802,0.9064375,0.403257894736842,"10",131194523,"cg26843278"
0.836183333333333,0.445385,0.881772151898734,0.4718,0.9511625,0.306563157894737,"10",131560390,"cg25145165"
0.870783333333333,0.47931,0.866187341772152,0.48578,0.90025,0.381178947368421,"10",131642886,"cg23472379"
0.288033333333333,0.36005,0.910084810126582,0.45918,0.9577,0.300994736842105,"10",131694689,"cg26275858"
0.547266666666667,0.4616325,0.835060759493671,0.48666,0.926825,0.4134,"10",132907864,"cg18876201"
0.36275,0.469475,0.829319230769231,0.49576,0.9404875,0.478678947368421,"10",133809855,"cg06411987"
0.451216666666667,0.47517,0.925041772151899,0.4864,0.9578125,0.478931578947368,"10",133880542,"cg20296404"
0.828666666666667,0.4091425,0.834737974683544,0.4499,0.9357,0.243378947368421,"10",134058741,"cg13554136"
0.7418,0.398575,0.856196202531646,0.437,0.9469625,0.258726315789474,"10",134058796,"cg10084213"
0.190266666666667,0.48104,0.816586075949367,0.5796,0.9243875,0.499226315789474,"10",134106565,"cg11443683"
0.400483333333333,0.3600425,0.80703417721519,0.41204,0.9206,0.289584210526316,"10",134420036,"cg16627236"
0.2834,0.328705,0.831070886075949,0.42472,0.9672125,0.248189473684211,"10",134420183,"cg07249433"
0.3252,0.3394625,0.852945569620253,0.43068,0.9712875,0.257042105263158,"10",134420208,"cg11740348"
0.159116666666667,0.3647,0.882517721518987,0.5297,0.9274,0.322126315789474,"10",134491331,"cg25745246"
0.188233333333333,0.4096725,0.816794936708861,0.493,0.9233625,0.424315789473684,"10",134491593,"cg16829244"
0.716416666666667,0.38995,0.802788607594937,0.44946,0.9658125,0.224373684210526,"10",134499266,"cg19649172"
0.89215,0.4524525,0.889740506329114,0.50772,0.96285,0.261094736842105,"10",134499364,"cg02836764"
0.6473,0.3693975,0.838118987341772,0.37152,0.9281125,0.258694736842105,"10",134527606,"cg02676262"
0.72265,0.4612125,0.876672151898734,0.48818,0.9702875,0.346289473684211,"10",134527922,"cg14305701"
0.7721,0.448045,0.901870886075949,0.49944,0.9304625,0.293042105263158,"10",134529052,"cg10406360"
0.613766666666667,0.4793875,0.896016455696202,0.5638,0.9548375,0.368636842105263,"10",134551796,"cg17545805"
0.271683333333333,0.27953,0.923620253164557,0.36644,0.9383,0.190163157894737,"10",134552168,"cg05760937"
0.557,0.4096625,0.822155696202532,0.47866,0.93605,0.321663157894737,"10",134578999,"cg27297192"
0.488866666666667,0.457315,0.851779746835443,0.5382,0.91025,0.365894736842105,"10",134630615,"cg15480200"
0.6731,0.45847,0.919788607594937,0.53326,0.9221,0.309378947368421,"10",134630642,"cg06473608"
0.677383333333333,0.4959175,0.857507594936709,0.54982,0.912725,0.393684210526316,"11",495007,"cg06678137"
0.824416666666667,0.4323675,0.84803417721519,0.48436,0.90275,0.262373684210526,"11",605147,"cg22315746"
0.16445,0.3953,0.80270253164557,0.38378,0.90405,0.476278947368421,"11",1297558,"cg26779330"
0.10055,0.38348,0.824774683544304,0.36152,0.952175,0.490331578947368,"11",1321929,"cg24874557"
0.106333333333333,0.34077,0.918458227848101,0.41912,0.9466875,0.350321052631579,"11",1486341,"cg07737063"
0.7373,0.448575,0.966017721518987,0.4712,0.9579875,0.343826315789474,"11",1510644,"cg22979615"
0.83715,0.496585,0.967259493670886,0.49798,0.9561375,0.403057894736842,"11",1510747,"cg24803059"
0.55755,0.44006,0.807932911392405,0.56274,0.9371625,0.312210526315789,"11",2298468,"cg04571951"
0.4052,0.4258025,0.808744303797468,0.44748,0.928,0.3313,"11",2571399,"cg09197492"
0.471983333333333,0.4608725,0.804555696202532,0.43648,0.962075,0.3921,"11",2571525,"cg09390414"
0.4687,0.498065,0.813277215189873,0.54008,0.93985,0.459652631578947,"11",2596300,"cg06047778"
0.296283333333333,0.3737175,0.835186075949367,0.43552,0.9231,0.345042105263158,"11",2612825,"cg21695475"
0.774833333333333,0.470305,0.840267088607595,0.56662,0.9130375,0.292615789473684,"11",2697109,"cg17402907"
0.263833333333333,0.3685575,0.860156962025316,0.41624,0.9646625,0.360247368421053,"11",2871856,"cg03135023"
0.362033333333333,0.308445,0.805086075949367,0.3943,0.9476,0.227963157894737,"11",4010737,"cg20858454"
0.178466666666667,0.3377375,0.825289873417722,0.47554,0.9128375,0.274515789473684,"11",6648675,"cg23173301"
0.662883333333333,0.4754225,0.846425316455696,0.50486,0.930225,0.397384210526316,"11",7689017,"cg15290965"
0.116,0.1830275,0.80403417721519,0.25788,0.9249375,0.150863157894737,"11",8133258,"cg16484162"
0.465933333333333,0.447585,0.846260759493671,0.43956,0.9544625,0.425084210526316,"11",9337659,"cg03032122"
0.847466666666667,0.482365,0.910770886075949,0.58182,0.93765,0.287052631578947,"11",9801439,"cg23641797"
